1. open,2. high,3. low,4. close,5. volume
408.7700,410.0000,404.7500,407.3800,76398170
395.4900,407.6800,393.4800,407.6800,144566653
396.0500,397.3000,393.3000,395.2300,52310039
399.0900,400.8100,395.1100,395.9100,68021749
401.8300,402.9100,401.5350,402.3300,30545434
399.5500,402.9300,399.3100,402.4200,68261628
396.6300,400.0700,395.1527,399.9000,60429025
394.6400,395.8200,392.6600,394.5900,51243189
397.7400,397.8100,393.0400,396.0300,92922451
390.4600,394.9500,390.1400,394.2400,74496255
396.7800,397.7800,394.7900,395.4500,68508454
401.1500,402.3100,394.4900,398.4900,93194452
396.6600,400.1799,394.8300,395.1200,71893165
395.5900,399.3500,393.6100,398.5100,93839872
388.0500,395.0400,385.6420,394.6900,141455847
379.9300,381.1400,373.6100,374.1300,78495470
381.1100,385.1200,377.7200,382.0000,84641062
377.7100,380.5700,375.5300,379.9500,68286947
377.0000,378.8700,370.0000,376.3500,103505182
371.4650,374.2000,368.7900,371.0100,87100115
383.9000,388.6300,374.7600,374.8700,126990356
390.1400,390.3900,383.2900,384.5200,85407598
386.4400,388.4000,385.2600,386.2100,96631258
379.8700,389.5200,379.6800,389.0200,100301958
383.0700,385.0000,379.3300,379.9800,81971756
381.6200,387.5800,381.3500,382.0200,104087348
378.7900,385.2500,378.6710,384.9200,78846348
375.8900,380.0600,373.1100,378.8700,85436907
365.1200,374.8000,363.5400,374.2900,131038379
368.0300,372.6700,364.6100,365.4100,88283087
368.9900,371.8500,365.5500,368.5000,79746863
375.1300,375.4500,367.5200,371.1300,97162850
364.0100,367.9799,357.2808,366.8200,93168231
368.5500,370.2600,356.9600,357.6300,123737013
349.2050,367.5100,348.1100,365.9700,147254518
358.1700,359.8179,356.3000,356.5600,76991799
358.2350,363.0300,355.7100,357.7400,92482785
363.9600,364.2100,357.6700,360.0200,76042765
368.9700,373.2933,360.9400,362.7900,107789498
375.6200,378.7200,372.6800,373.2000,82333543
373.3900,379.4600,370.9500,377.0900,88065669
372.4000,378.0000,366.5677,377.9700,103602775
361.0800,368.5500,359.2100,366.6100,89756479
361.8000,365.9100,357.0400,357.1800,153711243
366.8100,367.1100,359.7000,362.7900,112952315
364.3800,372.3000,362.6000,370.5300,110802217
368.0200,370.4000,360.8700,363.3800,108294074
366.4100,370.2100,363.0299,364.3100,92581244
370.5800,370.6200,363.2900,367.9500,122346933
376.5800,377.6600,373.4400,374.2200,87465927
386.1100,389.3100,377.3800,377.3900,106746554
385.0600,386.1200,381.1950,384.0900,77274882
382.2600,388.5500,382.1784,388.5500,73278490
384.1400,386.2500,382.1100,385.5600,103084819
392.9600,395.9600,388.7800,390.1200,87633840
394.4700,396.2000,391.1200,394.6000,85023747
401.8300,403.1000,391.9200,393.1000,122947081
408.7800,411.7300,408.4600,410.9700,69256262
402.7400,407.5100,402.4600,406.6000,76706918
395.3900,400.8600,394.1200,400.3800,80821681
390.4300,398.5900,390.2000,397.7800,70964232
393.1300,394.1200,388.4200,390.7600,74798116
400.2800,401.5550,390.3300,392.2400,99632149
392.8900,396.7800,390.0400,396.4200,78740084
399.9300,401.2400,395.0400,395.1800,76029671
403.8500,404.1000,396.0000,398.2100,85652443
402.2000,405.8400,401.1999,402.6300,64289165
419.3900,419.9600,405.2500,405.3100,103086976
415.2400,419.5600,414.0900,419.5100,50942252
412.1100,415.1101,411.3900,413.6700,49177804
412.9000,415.4200,411.7700,412.3500,49105249
417.0500,417.2300,412.4000,413.3500,77695640
424.9800,425.2600,421.2200,422.1400,68016902
426.8600,428.6100,425.5000,427.8900,49023206
425.9100,429.5000,424.5400,426.6500,63563394
427.7300,431.7300,426.8800,429.7000,59289039
424.7650,429.4100,424.7100,428.8600,54048280
422.0300,427.2100,421.0300,427.1000,61694542
422.9900,424.9500,419.2100,419.9900,59489704
418.7800,420.1400,416.7200,419.9900,68665712
412.2200,412.7500,410.2200,411.3500,44931772
415.2500,417.6200,411.8300,412.9900,54025965
409.6600,414.1500,409.6000,413.4700,56814929
414.3700,415.0900,412.4400,414.1700,45656574
410.3000,415.6800,410.0000,414.4500,67820555
409.1200,413.0000,406.8200,408.0600,63435418
409.1500,413.4100,408.4000,410.7700,69997471
407.5800,413.0300,406.7700,411.9900,87003672
401.8900,406.8000,398.1500,406.0700,73966563
394.3600,402.8800,394.0500,401.0400,82342106
393.8400,394.0600,389.9500,390.8900,52946393
395.7500,396.4700,393.2100,395.5700,53631485
398.9200,400.1800,392.7500,395.0900,72197332
394.1600,398.8400,391.6300,398.7900,64903856
392.4700,396.2600,391.0300,394.7700,71843769
386.0800,392.8700,385.3900,392.2700,78505972
388.3800,389.0900,380.6600,381.9500,63203626
382.5500,385.2500,380.5400,385.1300,79060383
373.6100,379.0498,371.0400,377.9100,89704819
375.1000,381.9200,374.6580,378.8300,84224649
383.6500,386.1600,378.9900,380.8300,62219178
385.8500,386.8700,383.5000,384.2300,58366945
387.2700,390.6400,385.6600,388.6700,72397765
385.1200,389.8300,383.2670,388.9900,64525919
382.1100,385.8700,379.6000,383.2500,70426244
375.8800,381.9800,372.9000,381.9600,81437965
376.5600,381.7000,373.8000,381.2400,74839729
376.2400,380.6582,372.5600,377.2500,112508273
381.2300,382.2700,378.4200,380.3400,65675999
390.2300,393.1600,380.5300,380.6500,86689824
391.0500,391.3600,387.4400,388.5900,66009617
381.4000,390.0900,381.3650,390.0800,98050333
376.6400,378.8300,372.8900,378.0600,79292135
370.6200,378.7200,370.1800,374.3900,90059424
371.8900,376.5250,371.8100,375.0700,76811861
365.5100,369.3800,362.1700,365.8600,111113904
370.5100,370.9400,364.0799,366.6500,134473288
377.3600,383.9000,372.1200,379.2000,125666797
376.8500,377.9400,370.5900,373.8700,104011831
379.8500,381.8100,373.3000,375.0000,170004861
394.8800,395.7777,389.7500,389.8000,132893864
409.3400,411.7400,401.4400,401.4400,86289796
413.9300,415.8200,410.3800,411.2200,64349966
408.1000,416.2200,407.6100,415.7400,59272373
414.7800,416.6090,410.5523,411.7900,57508858
412.4000,414.0400,409.5100,410.5400,71874281
409.4200,417.4400,407.0400,417.3900,79609633
415.1700,416.2400,406.9300,409.5900,86585813
413.5500,416.4600,410.0300,412.9300,95936980
407.9100,415.3801,407.7000,415.2600,84768710
398.6700,407.0400,398.4500,405.3100,82168339
392.3100,399.4500,391.8900,397.3700,91472866
392.5600,395.1500,386.9600,393.8900,91448831
392.8300,397.7300,390.3800,396.9200,76414878
393.2500,397.0300,380.5400,389.6300,131432197
388.6200,394.1400,387.1100,389.4600,98510715
403.5000,403.8000,390.5500,391.8600,117674545
406.5300,408.5700,402.5824,408.3200,83029710
399.9800,403.9700,397.6000,400.0900,78622444
396.7100,403.1800,395.6100,401.7200,104174421
389.3700,395.8000,385.1500,392.3400,125090753
398.0700,404.0400,391.9600,392.7500,142360992
404.4900,406.0800,394.8200,399.0900,132497200
405.1000,406.4100,396.5000,398.1700,155586067
411.1000,414.8000,405.7300,411.3400,151770811
424.5500,425.0000,409.4400,413.8100,172929106
417.0800,429.6600,413.7099,429.0600,141106960
415.0100,418.9300,413.3600,416.3800,100028190
412.0700,415.9200,405.0200,414.4800,158312526
423.5900,425.8700,411.2100,412.0000,145491088
422.2900,429.6400,417.6000,427.8100,105449088
417.2400,422.9200,415.0100,417.2700,122029990
425.8300,426.0400,416.0700,416.1000,100647304
423.6700,428.6900,418.8400,428.5100,119647748
436.9100,438.0825,425.4400,426.0400,132471772
448.5400,450.0100,437.1000,438.0600,85417327
446.9200,447.5700,443.4800,444.7100,64140001
437.8600,445.8000,437.6800,445.0400,77821013
436.8100,439.7500,435.6100,437.9700,66002498
443.5500,444.7301,437.6800,437.7900,97869451
438.0300,444.1100,437.8400,443.3100,74070394
443.0800,445.7500,436.6501,438.2900,84363635
444.1100,445.0000,439.3900,439.9200,89770538
447.9700,450.6300,445.9400,447.5700,79272711
445.5900,450.6900,443.5300,448.7700,78097214
446.8900,448.9300,443.4700,446.5200,106897970
455.2200,457.8300,449.8200,451.0300,72741037
453.1300,456.9100,452.2600,456.8000,59601000
453.3100,453.4600,449.1400,452.9200,89048773
457.8900,458.7600,451.1600,451.6400,121699948
460.3400,461.1950,456.4650,458.7000,79666942
460.0200,462.0700,457.1800,461.5500,86581542
452.0600,455.9100,450.0600,455.9100,68529767
451.1600,452.9800,448.4300,452.6900,76123606
445.9400,450.5000,444.7600,450.4900,64736892
446.9100,448.4900,443.7100,443.8000,79426098
445.8600,450.5800,445.8600,449.5900,73464881
444.3400,446.4600,440.6800,444.3900,87350111
438.0000,444.8600,437.2200,444.5200,102665985
433.5900,441.0700,433.1900,441.0700,102676870
429.8900,435.6800,424.8000,435.6200,144954805
419.7700,426.8400,418.4200,426.1700,106219117
420.8900,424.5500,415.7900,417.0000,95729188
428.1200,428.7700,419.5300,420.0700,95636277
422.5200,426.4300,420.4400,425.4800,93972655
425.1400,429.5100,422.8200,427.4100,116990765
419.6200,427.2100,415.1200,416.2500,164772744
431.5500,432.3018,419.3600,419.4300,137896560
431.7500,433.3700,427.8800,432.1700,114083256
440.4700,441.1100,433.8000,435.7100,105501715
432.3700,439.7200,431.5700,437.8900,117726525
435.0400,437.1700,427.1100,429.9800,137785908
432.0300,438.2000,430.7000,436.6300,145615029
429.6100,437.8400,427.8600,437.7500,121804459
411.0200,428.7600,410.6400,428.3000,213942946
432.6600,433.2600,421.3500,421.9500,132578005
431.8900,435.5000,425.8600,429.5700,122145129
437.3300,438.6600,431.8200,434.2300,132642896
443.2200,446.5652,436.4200,437.0600,102259108
443.9300,448.0550,441.9400,446.6000,84863585
443.7300,446.2800,443.1800,446.1000,88659503
439.9200,441.6000,435.3400,439.0200,123006262
449.4100,451.6050,438.9400,440.4600,153214597
451.3400,457.7100,447.2000,449.3200,140103712
455.2200,457.8800,455.0050,457.5400,92589929
446.7300,451.9200,445.2200,450.9400,81012036
449.5100,450.9900,445.8500,447.2600,84472859
446.3500,452.7800,443.8300,448.7000,118454352
450.9500,452.9700,445.7100,446.6000,118024442
455.5000,458.1200,453.0500,457.3500,117360953
450.6800,453.6300,446.9384,452.9500,123155382
441.2400,450.2800,439.8100,449.9100,152251425
432.6800,442.0000,427.8200,441.9500,164457370
438.2600,441.5900,429.4500,431.2400,149878307
440.7200,444.0400,428.8600,433.3800,186391088
433.0600,439.7200,427.1500,434.4700,167997325
432.0300,440.3800,420.7600,439.8400,252496719
445.5600,448.0600,437.9500,437.9800,202271241
453.7500,458.7400,444.5000,446.7500,122379696
458.1300,459.6124,451.4600,451.7500,104945382
459.7400,459.9600,455.3100,456.4900,107848237
461.1900,465.0900,459.9000,464.7200,95890948
472.1900,472.8800,463.4400,464.5300,91173121
471.5900,473.2000,468.9400,471.0200,67605444
465.2300,469.8500,462.0500,469.7500,73332978
462.7000,465.7400,456.5973,465.5100,119361989
467.9500,469.2000,464.6500,466.0900,85111593
467.8900,470.8200,465.4300,467.9400,86858900
477.1600,477.9800,468.2801,468.3800,104538940
479.2200,479.9800,475.5800,477.5500,71178678
476.3000,477.8500,473.8500,477.7100,72668233
475.6400,476.8600,474.6700,474.9600,63617437
477.9300,479.0000,475.6700,476.1600,55329041
476.9800,478.5600,475.9200,477.4800,54502964
477.7200,478.8100,476.0600,476.8700,47274585
472.0600,477.3100,472.0100,477.2600,56808619
468.7500,472.1900,468.6400,470.6000,56439745
462.7900,467.8100,462.5800,467.6900,58890223
458.6100,463.2100,456.3100,463.0600,69806260
454.4800,455.4000,451.1400,454.9800,107134822
461.5500,464.7400,458.0600,459.8700,135636510
472.5700,472.8700,464.8000,466.4500,116568626
463.4200,470.8600,460.7400,470.6000,116899251
463.0900,465.7400,460.2500,463.3600,97264128
470.1900,470.5600,466.2700,466.5700,87724680
469.2300,470.9000,466.5100,470.7400,77159757
468.1500,469.6291,466.1400,466.3500,61272568
468.7000,470.0000,466.8300,469.5200,72238777
464.4100,468.8800,458.6546,468.2800,95484688
456.1300,460.7900,453.5600,458.7900,98977532
459.1700,460.3000,448.9200,453.4200,137331647
450.7300,459.0700,450.3100,457.4000,127637758
461.6400,464.6700,450.2900,450.5000,132485835
462.0000,464.0300,455.3000,455.5600,148559598
464.0700,466.5600,461.7300,464.6000,86268818
462.3400,463.9000,457.7700,458.9700,112669636
466.0600,469.5700,465.1900,469.4400,61858813
467.2200,469.0950,464.4500,468.1900,73206538
470.8900,473.5400,467.3500,467.5700,72761954
469.6100,470.9400,468.5000,468.8900,57315573
469.2400,470.0100,466.3400,469.7300,50625607
469.0000,469.1900,467.4800,468.1400,47858289
467.1500,470.4850,467.0700,469.2800,48857502
468.6400,468.8100,466.2300,467.4300,46980500
465.1200,467.8600,464.1100,467.2700,51018081
465.2100,465.2900,463.7500,463.7700,34848495
465.5800,467.3800,462.0400,463.6200,69429653
469.3200,469.5700,465.8800,467.3800,50232447
469.7000,470.2300,468.2031,468.9300,50405194
469.2800,470.6500,466.9200,468.5300,66390563
465.3600,467.0000,464.9900,466.9100,52847087
461.3000,465.1500,460.8300,464.7200,52509825
460.2200,462.2300,460.0800,461.9000,47840033
460.3000,460.7021,458.2000,460.0400,47474495
455.8700,459.5600,455.5600,459.2500,70162424
455.4600,458.4000,455.4500,458.3200,51437944
456.4500,457.1600,453.8600,453.9400,72437997
457.2000,458.4900,455.5600,455.9600,56075116
454.2800,455.9000,452.3900,455.5500,45214507
453.1300,454.6700,451.0500,453.1200,58845088
451.7700,453.8290,451.3100,453.5900,41305438
451.1300,452.7320,451.0100,452.4100,49571569
448.9200,450.7100,448.2700,450.6400,46996827
443.9700,447.5500,443.2700,447.1900,62213228
444.7500,446.2600,444.0900,445.8700,66260210
439.0800,442.6600,438.5800,442.5000,70236825
434.7100,436.0500,431.5400,435.1800,72973979
435.6700,436.1000,432.7800,433.6200,71181163
437.1600,440.2600,434.6200,434.6900,65233285
439.4800,439.8900,437.1900,437.8600,74557404
438.3900,441.6800,438.2000,438.6600,72437499
429.2700,435.1199,427.5400,434.9000,113032245
430.2400,435.4900,429.3900,433.1000,90682520
433.0000,433.9600,426.3600,428.6400,128569957
430.9800,436.0329,427.2300,434.2400,129240106
436.0200,436.7700,428.7800,429.1400,140505979
435.1900,437.0400,433.8500,434.4500,82329213
439.6900,440.0400,432.9400,433.7200,130436306
442.8100,444.0500,441.9000,442.6400,61371108
441.4400,444.6700,441.2100,443.9100,62094837
439.8500,444.8900,439.6000,443.1800,76395981
436.0500,440.0300,433.7470,437.8600,102350143
436.5300,437.9100,433.0700,433.6300,92526112
434.8800,436.5600,428.8600,434.0400,166445534
444.9200,445.3700,441.0200,441.4000,118425037
447.3200,448.3600,444.0200,447.1700,77786735
444.6200,448.4100,443.4400,447.8800,78792222
448.1200,448.3400,443.2200,444.1700,78197140
448.6400,448.9200,444.1100,446.5800,83738649
451.0400,451.4900,445.3100,445.4400,89948174
450.7000,452.5700,448.7200,448.9800,57970407
450.8900,451.6700,448.8600,450.9100,56181907
452.7100,452.8100,450.7423,451.4600,51671534
451.9800,453.6300,451.5500,453.0800,47234364
453.3200,454.0500,451.9100,453.1900,42830867
452.5600,453.1100,451.5450,451.8000,48721378
452.1300,452.4900,450.9200,451.5600,59300213
450.9700,453.0700,450.7100,452.2300,48357355
447.1200,450.6500,447.0600,450.2500,77235113
448.6100,448.8600,446.1600,446.2600,57829572
448.1700,449.4570,447.7700,448.9100,40529711
447.9700,448.5400,447.4200,447.9700,38744714
445.1600,448.2300,443.4355,447.2600,54973038
440.2300,443.7100,439.7100,443.3600,72008712
436.2700,441.1400,436.1200,439.8600,92812246
442.9600,444.6250,438.9200,439.1800,89351931
444.2400,444.9600,440.8500,444.0400,92673933
444.5300,447.1100,442.8700,446.9700,73930864
445.5900,445.9400,445.0700,445.9200,38673164
443.6200,445.2572,442.6600,445.1100,38942418
443.8200,443.8820,442.6200,443.7800,44034340
442.6100,443.4400,441.8800,442.6800,43339275
442.4600,442.7950,441.3100,442.1300,41222585
442.1000,442.9400,441.8000,442.4900,46930008
440.2200,441.8500,439.8800,441.7600,38969659
439.7800,441.1243,438.7300,438.9800,46732212
438.4400,441.2800,436.1000,441.1500,58053896
440.3400,440.9300,437.2100,437.5900,58783297
437.9100,440.0600,437.7700,438.5100,68951202
439.8150,441.8000,439.8100,440.6500,45910298
439.6800,440.3000,437.3100,438.8300,52472360
439.9100,439.9400,435.9900,439.0100,67397137
439.3100,441.0300,439.2600,441.0200,43719187
437.5200,440.3000,436.7900,439.9400,63766637
434.7400,435.7200,433.6900,435.4600,47878539
432.3400,434.7000,431.0111,434.5500,64724389
425.6800,432.4200,424.8300,431.0600,99608174
426.1900,431.4089,421.9700,424.9700,147987000
436.0100,436.0600,430.9200,431.3400,75874662
434.8100,435.5300,432.7200,434.7500,55126358
437.4000,437.9200,434.9100,436.2400,64130352
436.2400,437.8400,435.3100,435.5900,52911312
435.4300,437.3500,434.9700,437.0800,52889585
432.5300,435.8400,430.7140,435.5200,76238584
428.7800,431.7300,427.5200,430.9200,97595232
433.6600,434.7600,431.5100,434.4600,63549456
433.7800,434.0100,430.0100,432.9300,68710419
431.6700,434.1000,430.5218,433.7200,57697668
428.8700,430.6000,428.8000,430.4300,53441027
427.2100,428.7800,427.1800,428.0600,64827858
427.8800,428.5600,427.1300,427.7000,35970515
427.1700,427.6500,425.8900,427.4700,53159581
425.9000,427.0943,425.5500,426.6100,58129525
424.8900,425.5500,424.6200,425.1000,45110288
423.1900,424.0500,422.5100,422.6000,49445414
420.8500,424.0000,420.0800,423.1100,57700303
416.8000,421.0600,415.9300,420.8600,72822028
417.0900,417.8281,414.7000,414.9200,118676302
421.6700,423.0200,419.3200,421.9700,90949659
424.6300,424.8700,419.9200,422.1100,79250069
425.4200,425.4600,423.5400,424.4800,51508508
424.4300,425.3700,423.1000,425.2600,42358478
424.2000,424.4300,422.8200,424.3100,45570828
422.9600,424.6300,421.5500,423.6100,51020147
423.1800,423.2600,421.4100,421.6500,48436342
423.1100,423.2100,420.3200,422.2800,47134279
422.5900,422.7800,421.1900,422.1900,51555032
420.7500,422.9200,418.8422,422.6000,55938789
417.8500,419.9900,416.2800,418.7700,58138763
420.3700,421.2300,419.2900,420.3300,49097061
422.5700,422.7200,419.2000,419.6700,54216625
420.9700,421.2500,419.7900,420.0400,58520164
420.1700,420.7200,418.9851,419.2900,56707677
418.8700,419.6100,417.7600,419.0700,43088618
420.3300,420.7100,417.6200,418.2400,57451396
417.3400,420.3200,417.0800,419.1700,51376702
416.8700,418.2000,414.4500,414.9400,76578662
411.8000,416.6250,411.6700,415.2800,78022218
406.9200,411.0500,405.3300,410.8600,106467052
415.8000,416.0600,411.7700,411.9400,59810238
415.3900,416.3900,413.3600,415.5200,65129221
413.2100,417.4900,413.1800,416.5800,82201629
407.0700,412.3500,407.0200,410.2800,106393963
411.2300,412.5900,404.0000,405.4100,134811046
413.1000,415.2700,410.0600,414.2100,116887975
422.5000,422.7400,417.8100,417.9400,81852446
419.8900,422.8150,419.1600,422.1200,67733790
415.8300,419.2100,413.6750,419.0700,74321368
417.3800,417.6300,415.1500,415.7500,39960661
416.0700,416.6000,411.6700,415.6200,101591166
419.4300,419.8400,417.6650,418.2000,68128289
417.6300,418.5400,416.3400,417.3000,85527030
420.3200,420.7200,416.4400,420.0600,78544329
417.8100,419.0100,416.9000,417.4000,51238854
417.9300,418.1400,416.3000,417.5200,51303056
417.4400,418.2200,416.8111,417.6100,52182392
412.8700,418.2500,412.7900,416.7400,73276195
415.8900,416.7800,411.1300,412.2700,97582788
411.5100,416.2900,411.3600,416.0700,66792983
413.9100,415.0859,410.5900,412.1700,81851828
416.2600,416.7400,413.7900,415.2100,78498496
417.2500,417.9100,415.7300,417.2600,82037278
413.7400,416.1600,413.6900,415.8700,60229842
412.8300,413.9600,410.8700,411.4500,61659907
411.5300,413.5290,411.1200,412.8600,56550988
410.8500,411.9300,410.2000,411.6400,56704899
408.3900,411.6700,408.2600,411.4900,61104559
407.9300,408.5800,406.9300,408.5200,57863114
